id,en,es,ja
action_convince,Convince,Convencer,説得
hud.action_move_and_explore,Move & Explore (M{move}/A1),Mover y Explorar (M{move}/A1),移動・探索
hud.action_move_and_gather,Move & Gather (M{move}),Mover y Recoger (M{move}),移動・収集
hud.action_move_and_interact,Move & {action} {target} (M{move}/A{action_point}),Mover y {action} {target} (M{move}/A{action_point}),移動 & {action} {target} (M{move}/A{action_point})
hud.action_move_and_investigate,Move & Investigate Trap (M{move}/A1),Mover e Investigar Trampa (M{move}/A1),罠の調査に移動 (M{move}/A1)
hud.action_move_and_visit,Move & Visit (M{move}/A1),Mover y Visitar (M{move}/A1),訪問に移動 (M{move}/A1)
combat.defeat,Defeat,Derrota,敗北
combat.victory,Victory,Victoria,勝利
hud.action_attack,Attack,Atacar,攻撃
hud.action_back,Back,Volver,戻る
hud.action_format_adjacent,{count} {label},{count} {label},{count} {label}
hud.action_format_combined,{base} ({details}),{base} ({details}),{base} ({details})
hud.action_format_reachable,{count} far,{count} lejos,{count} 遠い
hud.action_hint_reachable_convince,Move adjacent to convince reachable neutrals.,Muévete adyacente para convencer a los neutrales alcanzables.,説得
hud.action_hint_reachable_fight,Move adjacent to attack reachable enemies.,Muévete adyacente para atacar a los enemigos alcanzables.,攻撃
hud.action_label_near,near,cerca,近く
hud.action_label_far,far,lejos,遠い
hud.action_label_adjacent,near,cerca,近く
hud.action_label_here,here,aquí,ここ
hud.action_list_separator,", ",", ",、
hud.action_unknown,Unknown Action,Acción Desconocida,いいえ
hud.actions_hint,Actions available,Acciones disponibles,利用可能なアクション
hud.active_unit_summary,"Active: {unit} (Action: {action}, Move: {move})","Activo: {unit} (Acción: {action}, Movimiento: {move})","アクティブ: {unit} (アクション: {action}, 移動: {move})"
hud.attacker,Attacker: {name},Atacante: {name},攻撃
hud.attribute_value,{attribute} ({value}),{attribute} ({value}),{attribute} ({value})
hud.attributes,Attributes: {attributes},Atributos: {attributes},属性: {attributes}
hud.auto_battle,Auto Act,Auto Actuar,自動行動
hud.auto_battle_on,Auto Act (On),Auto Actuar (Act.),自動行動 (オン)
hud.auto_battle_tooltip,Let the team handle actions until cancelled.,Permitir que el equipo maneje las acciones hasta que se cancele.,キャンセル
hud.combat_preview.can_attack,Can Attack: {value},Puede atacar: {value},攻撃
hud.combat_preview.faction,Faction: {faction},Facción: {faction},派閥: {faction}
hud.combat_preview.range,Range: {distance} / {max_range},Alcance: {distance} / {max_range},射程: {distance} / {max_range}
hud.combat_preview.target,Target: {name},Objetivo: {name},名前
hud.combat_preview.willpower,WP: {current}/{max},VP: {current}/{max},気力: {current}/{max}
hud.defender,Defender: {name},Defensor: {name},名前
hud.direction_n,N,N,北
hud.direction_ne,NE,NE,北東
hud.direction_nw,NW,NO,北西
hud.direction_s,S,S,南
hud.direction_se,SE,SE,南東
hud.direction_sw,SW,SO,南西
hud.end_turn,End Turn,Terminar turno,ターン
hud.enemy_fallback,Enemy,Enemigo,敵
hud.enemy_unit_selected,Enemy unit selected,Unidad enemiga seleccionada,敵
hud.faction_enemy,Enemy,Enemigo,敵
hud.faction_neutral,Neutral,Neutral,中立
hud.faction_static,Static,Estático,静的
hud.faction_player,Player,Jugador,プレイヤー
hud.forecast_counter_damage,Counter Damage: {counter},Daño de Contraataque: {counter},反撃ダメージ: {counter}
hud.forecast_hover,Hover to see forecast,Pasa el ratón para ver el pronóstico,ホバーで予測を表示
hud.forecast_potential_damage,Potential Damage: {dmg},Daño Potencial: {dmg},潜在ダメージ: {dmg}
hud.generic_no,No,No,いいえ
hud.generic_yes,Yes,Sí,はい
hud.hint_convince_neutral,Persuade neutral unit.,Persuadir unidad neutral.,中立
hud.hint_explore_location,Requires an attribute check to explore.,Requiere un chequeo de atributo para explorar.,探索には属性チェックが必要です。
hud.hint_visit_location,Unopposed interaction.,Interacción sin oposición.,いいえ
hud.items,Items: {items},Objetos: {items},アイテム: {items}
hud.journal_no_topics,No Topics,SIn Temas,いいえ
hud.journal_no_topics_desc,No entries have been unlocked in this section yet.,Aún no se han desbloqueado entradas en esta sección.,いいえ
hud.journal_select_topic,Select a Topic,Selecciona un Tema,選択
hud.journal_select_topic_desc,Choose a section and a topic from the lists on the left to view documentation.,Elige una sección y un tema de las listas para ver la documentación.,左のリストからセクションとトピックを選択してドキュメントを表示します。
hud.location_action_available_explore,[ACTION AVAILABLE: EXPLORE],[ACCIÓN DISPONIBLE: EXPLORAR],[アクション利用可能: 探索]
hud.location_description_label,Description: {description},Descripción: {description},説明
hud.location_fallback_name,location,Objetivo,場所
hud.location_label,location: {name},Objetivo: {name},名前
hud.location_name_label,Location Name: {name},Nombre de la ubicación: {name},名前
hud.location_progress,P: {player} / E: {enemy},J: {player} / E: {enemy},敵
hud.location_required,Required: {amount},Requerido: {amount},必要: {amount}
hud.location_stat_boosts,Stat Boosts:,Mejoras de estadísticas:,ステータス上昇:
hud.location_task_label,Task: {title} ({current}/{required}),Tarea: {title} ({current}/{required}),タスク: {title} ({current}/{required})
hud.location_type,Type: {type},Tipo: {type},タイプ: {type}
hud.loot_empty,Loot: (Empty),Botín: (Vacío),戦利品: (空)
hud.loot_label,Loot:,Botín:,戦利品:
hud.morale_enemy,Enemy: {ratio}%,Enemigo: {ratio}%,敵
hud.morale_neutral,Neutral: {ratio}%,Neutral: {ratio}%,中立
hud.morale_player,Player: {ratio}%,Jugador: {ratio}%,プレイヤー
hud.movement_summary,Moves: {moves}/{max_moves} | Action: {action},Mov.: {moves}/{max_moves} | Acción: {action},移動: {moves}/{max_moves} | アクション: {action}
hud.no_actions_available,No actions available,No hay acciones disponibles,いいえ
hud.no_attributes_available,No attributes available,No hay atributos disponibles,いいえ
hud.no_forecast,No forecast data,Sin datos de pronóstico,いいえ
hud.no_unit_selected,No unit selected,Ninguna unidad seleccionada,いいえ
hud.pause,Pause,Pausa,一時停止
hud.pause_tooltip,Open game menu.,Abrir menú del juego.,ゲームメニューを開く
hud.round_label,Round: {round},Ronda: {round},ラウンド
hud.select_attribute,Select an attribute for {action},Selecciona un atributo para {action},選択
hud.select_attribute_title,Select Attribute,Seleccionar Atributo,選択
hud.select_target,Select Target,Seleccionar Objetivo,選択
hud.status_busy,Narrative,Narrativa,ナラティブ
hud.status_ok,Status: OK,Estado: OK,状態
hud.status_stuck,Status: STUCK!,Estado: ATASCADO!,状態
hud.target_generic,Target,Objetivo,ターゲット
hud.target_move_suffix, (Move), (Mover), (移動)
hud.target_na,N/A,N/A,N/A
hud.target_trapped_loot,Trapped Loot,Botín Atrapado,罠付きの戦利品
hud.target_unknown,Unknown Target,Objetivo Desconocido,いいえ
hud.task_completed,Completed,Completada,完了
hud.task_description_label,Task Description: {description},Descripción de la Tarea: {description},説明
hud.task_in_progress,In Progress,En Progreso,進行中
hud.task_name_label,Task Name: {title},Nombre de la Tarea: {title},名前
hud.task_status_label,Status: {status},Estado: {status},状態
hud.task_unknown,Unknown Task,Tarea Desconocida,いいえ
hud.terrain_effect_ends_turn,Ends Turn,Termina turno,ターン
hud.terrain_effect_impassable,Impassable,Impasable,通行不能
hud.terrain_fallback_name,Terrain,Terreno,地形
hud.turn_counter,Turn {turn_number},Turno {turn_number},ターン
hud.turn_enemy,Enemy,Enemigo,敵
hud.turn_label,Turn: {side},Turno: {side},ターン
hud.turn_neutral,Neutral,Neutral,中立
hud.turn_player,Player,Jugador,プレイヤー
hud.unit_name_fallback,Unit,Unidad,ユニット
hud.unit_stats,{faction} | WP: {current}/{max},{faction} | VP: {current}/{max},{faction} | 気力: {current}/{max}
hud.weather_current,Current: {name},Actual: {name},名前
hud.weather_next_round,Next Round: {name},Siguiente Ronda: {name},ラウンド
hud.weather_no_active,No active weather.,Sin clima activo.,いいえ
hud.weather_no_pressures,No pressures active.,No hay presiones activas.,いいえ
hud.weather_pressures,Pressures: {pressures},Presiones: {pressures},プレッシャー: {pressures}
item_opposed,Investigate Trap,Investigar Trampa,罠を調査する
item_unopposed,Gather,Recoger,収集
location_opposed,Explore,Explorar,探索
location_unopposed,Visit,Visitar,訪問
menus.title.continue,Continue,Continuar,続く
menus.title.heading,HEX,HEX,HEX
menus.title.level_select,Level Select,Seleccionar nivel,選択
menus.title.play,Play,Jugar,プレイ
menus.title.quit,Quit,Salir,終了
move,Move ({spaces} spaces),Mover ({spaces} espacios),移動 ({spaces} マス)
skill,{skill_name},{skill_name},名前
unit_opposed,Fight,Luchar,戦う
unit_unopposed,Talk,Hablar,話す
wait,Wait / End Turn,Esperar / Terminar Turno,ターン
cmd.error.target_not_found,Target unit not found at given index,Unidad objetivo no encontrada,いいえ
cmd.error.cannot_aid_self,Cannot aid self,No puedes ayudarte a ti mismo,いいえ
cmd.error.allies_only,Can only aid allies,Solo puedes ayudar a aliados,味方のみ助けることができます
cmd.error.target_defeated,Target is already defeated,El objetivo ya ha sido derrotado,敗北
cmd.error.full_willpower,Target is already at full willpower,El objetivo ya tiene la voluntad máxima,ターゲットはすでに気力が最大です
cmd.error.not_adjacent,Target is not adjacent,El objetivo no está adyacente,いいえ
cmd.error.cannot_attack_self,Cannot attack self,No puedes atacarte a ti mismo,攻撃
cmd.error.cannot_attack_allies,Cannot attack allies,No puedes atacar a aliados,攻撃
cmd.error.no_move_to_cancel,No move to cancel,No hay movimiento para cancelar,いいえ
cmd.error.no_move_to_confirm,No tentative move to confirm,No hay movimiento tentativo para confirmar,いいえ
cmd.error.not_neutral,Target is not neutral,El objetivo no es neutral,いいえ
cmd.error.cannot_persuade,Target cannot be persuaded,El objetivo no puede ser persuadido,いいえ
cmd.error.static_unit,Target is static and cannot be convinced,El objetivo es estático y no puede ser convencido,説得
cmd.error.no_unit_selected,No unit selected,Ninguna unidad seleccionada,いいえ
cmd.error.insufficient_ap,Insufficient AP,AP insuficiente,AP不足
terrain.effect.soot,Soot,Hollín,煤
terrain.effect.energized,Energized,Energizado,エナジャイズ
terrain.effect.refreshed,Refreshed,Refrescado,リフレッシュ
terrain.effect.mystified,Mystified,Misterioso,ミスティファイド
terrain.effect.fortified,Fortified,Fortificado,要塞化
terrain.effect.cursed,Cursed,Maldito,呪い
terrain.effect.heightadvantage,Height Advantage,Ventaja de altura,高地有利
terrain.effect.slippery,Slippery,Resbaladizo,滑りやすい
terrain.effect.guarded,Guarded,Protegido,ガード
terrain.effect.burning,Burning,Quemado,炎上
terrain.effect.sanctuary,Sanctuary,Santuario,聖域
terrain.effect.stuck,Stuck,Atascado,スタック
terrain.effect.wet,Wet,Mojado,濡れ
terrain.effect.bogged,Bogged,Pantanoso,泥沼
terrain.effect.entangled,Entangled,Enredado,絡まり
cmd.error.cannot_convince_self,Cannot convince self,No puedes convencerte a ti mismo,説得
cmd.error.task_id_required,Task ID required for exploration,ID de tarea requerido para la exploración,探索にはタスクIDが必要です
cmd.error.task_not_found,Task not found: {id},Tarea no encontrada: {id},いいえ
cmd.error.explore_failed,Explore failed,Exploración fallida,探索失敗
cmd.error.invalid_location_payload,Payload must be a valid Location or task_id resolving to one,El payload debe ser una ubicación válida o un ID de tarea que resuelva en una,ロード
cmd.error.visit_failed,Visit failed,Visita fallida,訪問失敗
cmd.error.active_task_required,No active task for this location,No hay ninguna tarea activa para esta ubicación,いいえ
cmd.error.location_reached,Location already reached,Ubicación ya alcanzada,場所はすでに到達しています
cmd.error.move_locked,Move is locked,El movimiento está bloqueado,移動がロックされています
cmd.error.cannot_act,Cannot act on selected unit,No se puede actuar sobre la unidad seleccionada,いいえ
cmd.error.invalid_direction,Direction not found in map,Dirección no encontrada,いいえ
cmd.error.out_of_bounds,Target out of bounds,Fuera de los límites,範囲外
cmd.error.target_occupied,Target occupied,Objetivo ocupado,ターゲットが占有されています
cmd.error.terrain_impassable,Terrain impassable,Terreno impasable,地形
cmd.error.insufficient_movement,Insufficient movement points,Puntos de movimiento insuficientes,移動ポイント不足
msg.game_over_morale,GAME OVER! Morale Broken!,¡JUEGO TERMINADO! ¡Moral destruida!,ゲームオーバー！士気喪失！
msg.defeat_retreat,Enemy secured the objectives! Retreat!,¡El enemigo aseguró los objetivos! ¡Retirada!,敵
msg.victory_morale,Enemy morale broken! Victory!,¡Moral enemiga destruida! ¡Victoria!,勝利
msg.neutral_withdraw,Neutral forces withdraw!,¡Las fuerzas neutrales se retiran!,中立
cmd.error.terrain_map_missing,Terrain map missing,Mapa de terreno ausente,地形
cmd.error.invalid_path_cost,Invalid path or cost,Ruta o costo inválido,無効なパスまたはコスト
hud.task.default_eliminate_title,Eliminate Units,Eliminar Unidades,ユニットを排除
hud.task.default_eliminate_desc,Defeat units of this faction.,Derrotar unidades de esta facción.,この派閥のユニットを撃破してください。
hud.task.status_active,ACTIVE,ACTIVO,アクティブ
hud.task.status_unknown,UNKNOWN,DESCONOCIDO,いいえ
hud.faction_player_upper,PLAYER,JUGADOR,プレイヤー
hud.faction_enemy_upper,ENEMY,ENEMIGO,敵
hud.faction_neutral_upper,NEUTRAL,NEUTRAL,中立
weather.condition.name,{name} Condition,{name} Condición,名前
weather.condition.effects,Background influence. Focus +1.,Influencia de fondo. Foco +1.,戻る
weather.calm.effects,High stability. Focus +2.,Alta estabilidad. Foco +2.,フォーカスと明快さを強化します。
weather.temperate.effects,Focus +1,Foco +1,フォーカス +1
weather.parched.effects,Fatigue rises; fire spreads; water use up.,La fatiga aumenta; el fuego se extiende; el uso de agua sube.,疲労が上昇、火が広がり、水の使用量が増えます。
weather.muggy.effects,Stamina recovery reduced; morale pressure.,Recuperación de resistencia reducida; presión moral.,スタミナ回復が減少、気力プレッシャー。
weather.overcast.effects,Reduced light and visibility; cooler.,Luz y visibilidad reducidas; más fresco.,光と視界が減少、涼しくなります。
weather.drizzle.effects,Slick ground; fire suppressed.,Suelo resbaladizo; fuego suprimido.,ラウンド
weather.hot_winds.effects,Rapid fatigue; fire spread; forced move.,Fatiga rápida; propagación de fuego; movimiento forzado.,急速な疲労、火の広がり、強制移動。
weather.cold_winds.effects,Morale drain; heat loss; precision penalty.,Drenaje de moral; pérdida de calor; penalización de precisión.,気力低下、熱損失、命中精度ペナルティ。
weather.storm_winds.effects,Lightning risk; heavy visibility loss.,Riesgo de rayos; pérdida de visibilidad pesada.,落雷のリスク、視界の大幅な低下。
weather.dust_storm.effects,Severe visibility reduction; move penalty.,Reducción severa de visibilidad; penalización de movimiento.,深刻な視界低下、移動ペナルティ。
weather.parched.metaphor,Cracked earth and shimmering heat.,Tierra agrietada y calor resplandeciente.,ひび割れた大地と揺らめく熱気。
weather.muggy.metaphor,Heavy air that clings to the skin.,Aire pesado que se pega a la piel.,肌にまとわりつく重い空気。
weather.overcast.metaphor,A blanket of grey obscuring the sun.,Una manta de gris oscureciendo el sol.,太陽を覆い隠す灰色の毛布。
weather.drizzle.metaphor,Soft mist and damp stone.,Niebla suave y piedra húmeda.,柔らかい霧と湿った石。
weather.hot_winds.metaphor,A furnace blast of dry air.,Una ráfaga de aire seco de horno.,乾いた空気の炉の突風。
weather.cold_winds.metaphor,A biting chill that cuts through armor.,Un frío penetrante que corta la armadura.,鎧を突き抜ける刺すような寒さ。
weather.storm_winds.metaphor,Howling gusts and flashing skies.,Ráfagas aullantes y cielos centelleantes.,遠吠えする突風と光る空。
weather.dust_storm.metaphor,A wall of grit choking the horizon.,Una pared de arena asfixiando el horizonte.,地平線を塞ぐ砂塵の壁。
weather.calm.metaphor,Still air and perfect clarity.,Aire quieto y claridad perfecta.,静かな空気と完璧な明快さ。
weather.temperate.metaphor,Mild skies and gentle breezes.,Cielos suaves y brisas gentiles.,穏やかな空と優しいそよ風。
weather.condition.shine.metaphor,A warm glow spreads across the land.,Un brillo cálido se extiende por la tierra.,暖かい輝きが大地に広がります。
weather.condition.shade.metaphor,Cool shadows offer a moment of respite.,Sombras frescas ofrecen un momento de respiro.,涼しい影が休息のひとときを与えます。
weather.condition.flow.metaphor,A humid breeze carries the scent of rain.,Una brisa húmeda lleva el aroma de la lluvia.,湿ったそよ風が雨の香りを運びます。
