id,en,es,ja
weather.condition.grit.metaphor,The air is dry and dusty.,El aire está seco y polvoriento.,空気は乾燥し、埃っぽいです。
weather.condition.gusto.metaphor,A steady wind whips through the trees.,Un viento constante azota los árboles.,安定した風が木々を揺らします。
weather.generic.metaphor,The atmosphere shifts.,La atmósfera cambia.,雰囲気が変わります。
journal.section.objectives,Objectives,Objetivos,目標
journal.section.people,People,Personas,人物
journal.section.objectives,Objectives,Objetivos,目標
journal.section.people,People,Personas,人物
journal.section.places,Places,Lugares,場所
journal.section.rules,Rules,Reglas,ルール
journal.section.achievements,Achievements,Logros,実績
journal.entry.objective_prefix,Objective: {title},Objetivo: {title},目標
journal.entry.stage_prefix,Stage: {id},Etapa: {id},ステージ: {id}
journal.entry.task_prefix,Task: {title},Tarea: {title},タスク: {title}
journal.entry.dialogue_hint,(Dialogue: {name}),(Diálogo: {name}),名前
cmd.error.payload_required,Payload is required,El payload es requerido,ロード
cmd.error.expected_got,Expected {expected}; got {got},Se esperaba {expected}; se obtuvo {got},{expected} を期待していましたが、{got} を受け取りました
cmd.error.missing_keys,Missing keys: {keys},Faltan las claves: {keys},不足しているキー: {keys}
cmd.error.out_of_range,{key} out of range [{min}; {max}]: {val},{key} fuera de rango [{min}; {max}]: {val},{key} が範囲外です [{min}; {max}]: {val}
cmd.error.unit_not_found,Unit not found at index {idx},Unidad no encontrada en el índice {idx},いいえ
cmd.error.unit_cannot_act,Unit cannot act this turn,La unidad no puede actuar este turno,いいえ
cmd.error.no_ap,Unit has no actions available,La unidad no tiene acciones disponibles,いいえ
unit.details.name,Name: {name},Nombre: {name},名前
unit.details.faction,Faction: {faction},Facción: {faction},派閥: {faction}
unit.details.loyalty,Loyalty: {loyalty},Lealtad: {loyalty},忠誠度: {loyalty}
hud.label.round,Round: {num},Ronda: {num},ラウンド
hud.label.turn,Turn: {name},Turno: {name},ターン
hud.label.terrain_name,Type: {name},Tipo: {name},タイプ: {name}
hud.label.movement_penalty,Movement Penalty: {val},Penalización de movimiento: {val},移動ペナルティ: {val}
hud.label.movement_bonus,Movement Bonus: {val},Bono de movimiento: {val},移動ボーナス: {val}
hud.label.ends_turn,Blocks action after move,Bloquea la acción después de mover,移動後にアクションをブロック
settings.audio.music,Music,Música,音楽
settings.display.landscape,Landscape,Horizontal,横向き
settings.display.portrait,Portrait,Vertical,縦向き
settings.speed.normal,Normal,Normal,いいえ
settings.speed.fast,Fast,Rápido,高速
settings.speed.skip,Skip,Omitir,スキップ
terrain.impassable,(Impassable),(Impasable),(通行不能)
terrain.effect_label,Status Effect: {name},Efecto de estado: {name},状態
terrain.stone,Stone,Piedra,石
terrain.cave_entrance,Cave Entrance,Entrada a la cueva,洞窟の入り口
terrain.waterfall,Waterfall,Cascada,滝
terrain.lava_flow,Lava Flow,Flujo de lava,溶岩流
terrain.mountain_peak,Mountain Peak,Pico de montaña,山頂
terrain.desert_oasis,Desert Oasis,Oasis del desierto,砂漠のオアシス
terrain.monastery,Monastery,Monasterio,修道院
terrain.graveyard,Graveyard,Cementerio,墓地
terrain.floating_island,Floating Island,Isla flotante,浮島
terrain.rock_dune,Rock Dune,Duna de roca,岩の砂丘
terrain.ash,Ash,Ceniza,灰
terrain.bridge_causeway,Bridge,Puente,橋
terrain.courtyard,Courtyard,Patio,中庭
terrain.sand,Sand,Arena,砂
terrain.enchanted_forest,Enchanted Forest,Bosque encantado,魔法の森
terrain.fort,Fort,Fuerte,砦
terrain.grass,Grass,Hierba,草
terrain.hill_high_ground,Hill,Colina,丘
terrain.ice,Ice,Hielo,氷
terrain.jungle,Jungle,Jungla,ジャングル
terrain.keep,Keep,Fortaleza,要塞
terrain.leaf_platform,Leaf Platform,Plataforma de hojas,葉のプラットフォーム
terrain.mud,Mud,Lodo,泥
terrain.ruins,Ruins,Ruinas,遺跡
terrain.oasis,Oasis,Oasis,オアシス
terrain.path,Path,Camino,道
terrain.quagmire,Quagmire,Tremedal,沼地
terrain.river,River,Río,川
terrain.swamp,Swamp,Pantano,湿地
terrain.tree_village,Tree Village,Aldea de árboles,ツリービレッジ
terrain.underground,Underground,Subterráneo,ラウンド
terrain.vines,Vines,Enredaderas,蔓
terrain.wall,Wall,Muro,壁
terrain.crossroads,Crossroads,Encrucijada,交差点
terrain.crystal,Crystal,Cristal,クリスタル
settings.audio.master,Master,Maestro,マスター
settings.audio.sfx,SFX,Efectos,効果音
settings.audio.mute,Mute,Silenciar,ミュート
settings.display.orientation,Orientation,Orientación,画面の向き
settings.display.resolution,Resolution,Resolución,解像度
settings.gameplay.animation_speed,Animation Speed,Velocidad de Animación,アニメーション速度
settings.dialogue.auto_advance,Auto Advance,Autoavance,自動進行
settings.dialogue.text_speed,Text Speed,Velocidad de Texto,テキスト速度
settings.display.language,Language,Idioma,言語
settings.language.en,English,Inglés,英語
settings.language.es,Spanish,Español,スペイン語
settings.language.ja,Japanese,Japonés,日本語
menu.title.start,Start,Comenzar,スタート
menu.title.level_select,Level Select,Selección de nivel,選択
menu.title.quit,Quit,Salir,終了
menu.title.continue,Continue,Continuar,続く
menu.title.recovery,Recovery,Recuperación,リカバリ
menu.level_select.choose,Choose Your Next Level,Elige tu próximo nivel,次のレベルを選択してください
menu.level_select.return,Return to Title,Volver al título,ターン
menu.level_select.select,Select Level,Seleccionar nivel,選択
menu.level_select.back,Back,Volver,戻る
menu.level_select.no_levels,No more incomplete levels available!,¡No hay más niveles incompletos disponibles!,いいえ
menu.controls.title,Controls,Controles,コントロール
menu.inventory.title,Inventory,Inventario,インベントリ
menu.controls.movement,Movement,Movimiento,移動
menu.controls.interaction,Interaction,Interacción,インタラクション
menu.controls.camera,Camera,Cámara,カメラ
menu.controls.selection,Selection,Selección,選択
menu.controls.pause,Pause,Pausa,一時停止
menu.controls.unbound,Unbound,Sin asignar,未割り当て
menu.controls.reset,Reset Defaults,Restablecer valores,デフォルトにリセット
menu.pause.resume,Resume,Reanudar,再開
menu.pause.journal,Journal,Diario,ジャーナル
menu.pause.settings,Settings,Ajustes,設定
menu.pause.quit,Quit,Salir,終了
attr.grit,Grit,Coraje,グリット
attr.flow,Flow,Fluidez,フロー
attr.gusto,Gusto,Gusto,ガスト
attr.focus,Focus,Foco,フォーカス
attr.shine,Shine,Brillo,シャイン
attr.shade,Shade,Sombra,シェード
attr.willpower,Willpower,Voluntad,気力
hud.unit_stats,{faction} WP: {current}/{max},WP {faction}: {current}/{max},{faction} | 気力: {current}/{max}
hud.movement_summary,Moves: {moves}/{max_moves} | Action: {action},Mov: {moves}/{max_moves} | Acción: {action},移動: {moves}/{max_moves} | アクション: {action}
hud.status_stuck,STUCK,ATASCADO,スタック
hud.status_ok,OK,OK,OK
hud.location_no_description,No description provided.,No se proporcionó ninguna descripción.,いいえ
hud.active_task_label,Task,Tarea,タスク
hud.active_unit_summary,Unit: {name},Unidad: {name},名前
hud.objective_prefix,OBJECTIVE: {title},OBJETIVO: {title},目標: {title}
hud.hint_wait,End the current unit's turn,Finaliza el turno de la unidad actual,ターン
hud.hint_undo,Undo the last action,Deshacer la última acción,最後のアクションを取り消す
hud.hint_move,Move the unit to a new position,Mueve la unidad a una nueva posición,ユニットを新しい位置に移動する
hud.hint_skill,Activate a unique unit skill,Activa una habilidad única de la unidad,ユニット固有のスキルを発動する
hud.hint_aid,Encourage an ally to grant them a combat bonus.,Alienta a un aliado para darle un bono de combate.,味方を励まして戦闘ボーナスを与えます。
hud.action_aid,Encourage,Alentar,励ます
hud.hint_talk,Talk to another unit,Habla con otra unidad,いいえ
hud.hint_loot,Pick up items at this location,Recoge objetos en esta ubicación,この場所でアイテムを拾う
hud.hint_trapped,Carefully disarm and recover this item,Desarma con cuidado y recupera este objeto,慎重に解除してこのアイテムを回収する
hud.action_hint_fight,Initiate combat with this unit,Inicia combate con esta unidad,このユニットと戦闘を開始する
hud.label.attacker,Attacker: ,Atacante: ,攻撃
hud.label.defender,Defender: ,Defensor: ,防御側:
hud.label.forecast,Forecast: ,Pronóstico: ,予測:
hud.label.terrain_effects,Effects: {effects},Efectos: {effects},効果: {effects}
hud.label.terrain_distance,Dist: {distance},Dist.: {distance},距離: {distance}
hud.label.defense_bonus,Defense Bonus: ,Bono de defensa: ,防御ボーナス:
hud.label.loot_details,Loot Details,Detalles del botín,戦利品の詳細
hud.label.locations,Locations,Ubicaciones,場所
hud.label.status,Status: ,Estado: ,状態
hud.label.unit_name,Unit Name,Nombre de unidad,名前
hud.label.sections,Sections,Secciones,セクション
hud.label.topics,Topics,Temas,トピック
hud.label.select_entry,Select an Entry,Seleccionar una entrada,選択
hud.label.hover_info,Hover Info,Información,ホバー情報
hud.label.weather,WEATHER,CLIMA,天候
hud.terrain_effect_ends_turn,Blocks action after move,Bloquea la acción después de mover,移動後にアクションをブロック
hud.terrain_effect_impassable,Impassable,Impasable,通行不能
weather.sunny.effects,Boosts Shine and Vision.,Aumenta el Brillo y la Visión.,シャインと視界を強化します。
weather.cloudy.effects,Boosts Shade and Stealth.,Aumenta la Sombra y el Sigilo.,シェードと隠密を強化します。
weather.rainy.effects,Boosts Flow and Fire suppression.,Aumenta el Flujo y apaga el fuego.,フローを強化し、火を消します。
weather.arid.effects,Boosts Grit and Fatigue.,Aumenta el Grano y la fatiga.,グリットと疲労を増加させます。
weather.windy.effects,Boosts Gusto and Movement.,Aumenta el Gusto y el movimiento.,ガストと移動を強化します。
weather.calm.effects,Boosts Focus and Clarity.,Aumenta el Foco y la claridad.,フォーカスと明快さを強化します。
level.test_level.task.task_1.title,Task 1: Eliminate Enemy,Tarea 1: Eliminar Enemigo,敵の排除
level.test_level.task.task_2.title,Task 2: Secure Outpost,Tarea 2: Asegurar Puesto de Avanzada,前哨基地の確保
level.test_level.name,Test Level,Nivel de Prueba,テストレベル
level.new_level.task.task_1.title,Explore Ruin,Explorar Ruina,遺跡の探索
level.new_level.task.task_1.desc,Investigate the status of the ancient ruins.,Investiga el estado de las ruinas antiguas.,古代の遺跡の状態を調査します。
Ldb3a0206,[Title: welcome],[Título: bienvenida],ようこそ
L30674665,[Objective: Auto-generated placeholder],[Objetivo: Marcador de posición generado automáticamente],目標
L29aaf1c6,This is a placeholder for welcome.,Este es un marcador de posición para la bienvenida.,ようこそ
L7ac9be77,Indeed it is.,De hecho lo es.,確かにそうです。
level.new_level.name,New Level Template,Plantilla de Nuevo Nivel,新しいレベルテンプレート
level.faction_branching_test.task.task_p_visit.title,Player: Reach the South Flag,Jugador: Llega a la Bandera del Sur,南の到達
level.faction_branching_test.task.task_e_visit.title,Enemy: Reach the North Flag,Enemigo: Llega a la Bandera del Norte,北の到達
level.faction_branching_test.task.task_n_visit.title,Neutral: Reach the West Flag,Neutral: Llega a la Bandera del Oeste,西の到達
level.faction_branching_test.task.task_p_explore.title,Explore the Deep Forest,Explorar el Bosque Profundo,深い森の探索
level.faction_branching_test.task.task_p_loot.title,Loot the Royal Chest,Saquear el Cofre Real,王室の宝箱を略奪
level.faction_branching_test.task.task_e_fight.title,Slay the Challenger,Derrotar al Desafiante,挑戦者を討伐
level.faction_branching_test.task.task_e_ability.title,Use Dark Magic,Usar Magia Oscura,闇の魔法を使用
level.faction_branching_test.task.task_n_visit_market.title,Visit the Market,Visitar el Mercado,市場を訪問
level.faction_branching_test.task.task_n_trapped.title,Disarm the Crate,Desarmar el Cajón,木箱を解除
level.faction_branching_test.name,Faction Branching Test,Prueba de Ramificación de Facciones,派閥分岐テスト
level.quest_competition.task.task_player_explore.title,Player: Explore Ruin,Jugador: Explorar Ruina,遺跡の探索
level.quest_competition.task.task_enemy_explore.title,Enemy: Explore Ruin,Enemigo: Explorar Ruina,遺跡の探索
level.quest_competition.task.task_player_survive.title,Defend the Idol,Defender el Ídolo,偶像を防衛
level.quest_competition.task.task_enemy_recover.title,Enemy: Recover Idol,Enemigo: Recuperar Ídolo,敵の回収
level.quest_competition.task.task_enemy_survive.title,Enemy: Defend the Idol,Enemigo: Defender el Ídolo,偶像を防衛
level.quest_competition.task.task_player_recover.title,Recover the Idol,Recuperar el Ídolo,偶像を回収
level.quest_competition.name,Quest for the Golden Idol,Búsqueda del Ídolo Dorado,黄金の偶像を求めて
level.zoo_test.task.task_explore_cave.title,Explore the Dark Cave,Explorar la Cueva Oscura,暗い洞窟の探索
level.zoo_test.task.task_explore_cave.desc,An opposed check against the cave's willpower.,Un chequeo opuesto contra la voluntad de la cueva.,洞窟の気力に対する対抗チェック。
level.zoo_test.task.task_disarm_chest.title,Disarm the Trapped Chest,Desarmar el Cofre con Trampa,罠のある宝箱を解除
level.zoo_test.task.task_disarm_chest.desc,The chest is trapped with a magical ward.,El cofre tiene una trampa con un resguardo mágico.,宝箱は魔法の結界で罠が仕掛けられています。
level.zoo_test.task.task_enemy_patrol.title,Defend the Cave,Defender la Cueva,洞窟を防衛
level.zoo_test.task.task_enemy_patrol.desc,The enemy is guarding the cave entrance.,El enemigo está vigilando la entrada de la cueva.,敵が洞窟の入り口を見張っています。
level.zoo_test.task.task_neutral_observe.title,Observe the Conflict,Observar el Conflicto,紛争を観察
level.zoo_test.task.task_neutral_observe.desc,A neutral party is watching from afar.,Un grupo neutral está observando desde lejos.,中立派が遠くから見守っています。
level.zoo_test.task.task_defeat_boss.title,Defeat the Zoo Keeper,Derrotar al Guardián del Zoo,ズーキーパーを撃破
level.zoo_test.name,Feature Zoo Level,Nivel de Muestra de Características,機能展示レベル
hud.faction_player_short,P,P,自
hud.faction_enemy_short,E,E,敵
hud.faction_neutral_short,N,N,中
hud.unit.reactions,Reactions: {current}/{max},Reacciones: {current}/{max},リアクション: {current}/{max}
hud.unit.status,Status: {effects},Estado: {effects},状態: {effects}
hud.debug.complete,DEBUG: Complete,DEBUG: Completar,デバッグ: 完了
hud.task.progress,{current} / {required},{current} / {required},{current} / {required}
level.target_group_tasks.task.task_collect_relics.title,Secure the Relics,,
level.target_group_tasks.task.task_collect_relics.desc,Collect relics from either ruin to satisfy the historians.,,
level.target_group_tasks.task.task_resolve_beast.title,Resolve the Alpha,,
level.target_group_tasks.task.task_resolve_beast.desc,Either convince or defeat the Beast Alpha to calm the woods.,,
level.target_group_tasks.name,Target Group Tasks,,
pair.body,Body,Cuerpo,肉体
pair.mind,Mind,Mente,精神
pair.spirit,Spirit,Espíritu,霊性
L4e10f860,[Title: omega_lore_1],,
Lb8927c8b,[Objective: Auto-generated placeholder],,
Lb76c6870,This is a placeholder for omega_lore_1.,,
L3b827374,Indeed it is.,,
level.omega_trial.task.task_path_war.title,The Path of War,,
level.omega_trial.task.task_path_war.desc,Defeat the Gatekeeper (Combat focus).,,
level.omega_trial.task.task_path_discovery.title,The Path of Discovery,,
level.omega_trial.task.task_path_discovery.desc,Locate the Hidden Archive (Exploration focus).,,
level.omega_trial.task.task_path_intrigue.title,The Path of Intrigue,,
level.omega_trial.task.task_path_intrigue.desc,Speak with the Sage (Diplomacy focus).,,
L746f8d28,[Title: omega_welcome],,
Ld96fd41c,[Objective: Auto-generated placeholder],,
L6c374225,This is a placeholder for omega_welcome.,,
L4d54fde0,Indeed it is.,,
level.omega_trial.task.task_boss.title,Slay the Omega Beast,,
level.omega_trial.task.task_ability.title,Unleash Your Power,,
level.omega_trial.task.task_ability.desc,Use any ability to prove your strength.,,
level.omega_trial.task.task_loot_omega.title,Retrieve the Omega Relic,,
level.omega_trial.task.task_visit_shrine.title,Visit the Ancient Shrine,,
level.omega_trial.task.task_interact_console.title,Access the Mainframe,,
level.omega_trial.task.task_convince_guard.title,Convince the Warden,,
level.omega_trial.task.task_countdown.title,Hold the Position,,
level.omega_trial.task.task_countdown.desc,Defend the core for 3 rounds.,,
L22c88bb2,[Title: omega_finale_start],,
L811a1406,[Objective: Auto-generated placeholder],,
L69a2a03b,This is a placeholder for omega_finale_start.,,
L60a6ac98,Indeed it is.,,
L79389615,[Title: omega_victory],,
L76fb2150,[Objective: Auto-generated placeholder],,
Lef722604,This is a placeholder for omega_victory.,,
L5ae6de3f,Indeed it is.,,
level.omega_trial.name,The Omega Trial,,
level.test_item_conv.task.task_reward_test.title,Get Reward,,
level.test_item_conv.name,Item Conversion Test,,
