"Path","LineNumber","Line"
"C:\Users\grant\Documents\github\hex\Gameplay\combat\combat_priority_profile.gd","19","func get_weight(key: StringName) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\command_result.gd","44","func get_description() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\command_result.gd","49","func get_error_message() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\command_validator.gd","76","static func type_string(t: int) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\game_command_context.gd","96","func get_selected_unit_index() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\game_command.gd","7","static func get_command_name() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\commands\game_command.gd","11","static func get_command_description() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\display_orientation.gd","12","static func to_name(orientation: DisplayOrientation.Orientation) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\grid_query_service.gd","34","func get_distance(a: Vector2i, b: Vector2i) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\hex_lib.gd","29","static func get_distance(a: Vector2i, b: Vector2i, axis: int = TileSet.TILE_OFFSET_AXIS_VERTICAL) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\hex_lib.gd","77","static func key_of(coord: Vector2i) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\hex_navigator.gd","65","func map_action_by_camera(action: String, coord: Vector2i, rotation: float, grid) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\hex_navigator.gd","76","func get_action_from_joy_axis(axis: Vector2, rotation: float, coord: Vector2i, grid) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\hex_navigator.gd","86","func _get_closest_action(target_vec: Vector2) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\move_request_validator.gd","45","func _validate_basic_movement(next: Vector2i, selected_idx: int, terrain_map, unit_manager) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\move_request_validator.gd","57","func _calculate_move_cost(current: Vector2i, next: Vector2i, terrain_map, grid: Node2D, wind_direction: Vector2, wind_intensity: float) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\terrain_map.gd","58","func get_offset_axis() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\terrain_map.gd","103","func get_movement_cost(coord: Vector2i) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\terrain_map.gd","117","func get_version() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\terrain_map.gd","120","func get_code(coord: Vector2i) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\map\terrain_map.gd","148","func _get_code(coord: Vector2i) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\dialogue\dialogue_action_service.gd","65","func _get_grid_axis() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\dialogue\dialogue_trigger.gd","29","func get_action_label(partner_display_name: String) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\dialogue\dialogue_trigger.gd","121","func get_journal_section_id() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\dialogue\dialogue_trigger.gd","124","func get_journal_topic_id() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\dialogue\dialogue_trigger.gd","127","func get_journal_notes() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\task\task_dialogue_handler.gd","78","func get_queue_contents() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\task\task_dialogue_handler.gd","92","func _resolve_dialogue_path(dialogue_id: String, stage: Resource) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\narrative\task\task_processor.gd","165","static func calculate_event_progress(task, actor: Unit, data: Dictionary, type: String) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\roster\inventory_service.gd","216","static func _get_unit_item_count(unit: Unit) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\skills\skill.gd","35","func get_tooltip_text() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\skills\weather_change_skill.gd","27","func get_tooltip_text() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\inventory_item.gd","17","func get_item_name() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\inventory_item.gd","28","func _generate_uuid() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\loot_manager.gd","54","func get_loot_count() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\loot.gd","23","func get_hover_info() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\move_and_interact_provider.gd","128","static func _resolve_move_cost(reachable_lookup: Dictionary, coord: Vector2i, remaining_move: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\move_and_interact_provider.gd","162","static func _select_best_attack_attribute(unit: Unit) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\target.gd","28","func get_attribute(idx: GameConstants.AttributeIndex) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\target.gd","40","func get_attribute_by_name(attr_name: String) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\target.gd","44","func get_attribute_by_index(idx: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\target.gd","87","func distance_to_target(other: Target) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_action_manager.gd","45","static func _get_grid_axis(unit: Unit) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","157","func get_unit_count() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","215","func get_fleet_willpower(faction: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","224","func get_selected_index() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","325","func get_unit_index(unit: Unit) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","372","func get_faction_max_willpower(faction: int, include_debug_boost: bool = true) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_manager.gd","384","func index_of_unit_at(coord: Vector2i) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit_presenter.gd","9","static func get_hover_info(unit: Unit) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","201","func get_base_attribute_from_target(idx: GameConstants.AttributeIndex) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","204","func get_attribute(idx: GameConstants.AttributeIndex) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","211","func get_attribute_by_name(attr_name: String) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","216","func get_attribute_by_index(idx: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","453","func get_hover_info() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\unit.gd","464","func get_aid_buff(pair_index: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","37","func get_reactions_available() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","40","func get_max_reactions() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","73","func get_remaining_movement_points() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","76","func get_movement_points() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","87","func get_willpower() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\action_points_component.gd","96","func get_max_willpower() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_death_handler.gd","111","func _get_current_difficulty() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_loyalty_component.gd","77","func _normalize_faction(target_faction: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_movement_behavior.gd","57","func get_remaining_movement_points() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_movement_behavior.gd","63","func get_max_movement_points() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_movement_behavior.gd","236","func _select_best_attack_attribute(attacker: Unit, defender: Unit, combat_system: Node) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_movement_behavior.gd","304","func get_tentative_cost() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_query_service.gd","154","func _get_axis() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_query_service.gd","179","func get_total_attribute(idx: GameConstants.AttributeIndex) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\targets\components\unit_query_service.gd","190","func get_attribute_bonus(idx: GameConstants.AttributeIndex) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\terrain\terrain_tile.gd","12","func get_movement_adjustment() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\terrain\terrain_tile.gd","15","func get_modified_movement_cost(weather_attribute: WeatherAttribute) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\terrain\terrain_tile.gd","56","func get_hover_info() -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\action_label_formatter.gd","3","static func format(base: String, near_count: int, reachable_count: int, imm_label: String = ""near"") -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\action_label_formatter.gd","23","static func get_label(action: UnitAction, target_name: String = """") -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\action_label_formatter.gd","67","static func get_hint(action: UnitAction) -> String:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\auto_battle_service.gd","164","func _find_player_unit_candidate() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\auto_battle_service.gd","183","func _get_fallback_candidate() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\combat_system.gd","109","func _get_stat(unit: Target, attribute_index: int, use_consumable: bool = true) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_controller.gd","157","func classify_unit_side(unit: Unit, index: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_controller.gd","297","func get_current_unit_index() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_controller.gd","301","func get_current_side() -> int: return _current_turn_side"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_controller.gd","302","func get_round() -> int: return _round"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_queue_builder.gd","37","func determine_start_side(units_by_side: Dictionary, round_number: int, turns_taken_this_round: Dictionary, next_starting_side: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_queue_builder.gd","115","func find_next_active_side(current_side: int, units_by_side: Dictionary) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_queue_builder.gd","123","func classify_unit_side(unit: Unit, index: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","43","func get_queue_size() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","46","func peek_next_index() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","61","func get_current_unit_index() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","67","func get_current_side() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","73","func get_current_round() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","76","func get_round() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","82","func get_next_starting_side() -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\turn_system.gd","88","func get_turns_taken_this_round(side: int) -> int:"
"C:\Users\grant\Documents\github\hex\Gameplay\turn\ai\aid_ally_evaluator.gd","58","func _get_best_aid_attribute(unit: Unit) -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\display_settings.gd","48","func _get_stored_orientation_name() -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\display_settings.gd","72","func _find_resolution_index(target: Vector2i, options: Array[Vector2i]) -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\display_settings.gd","90","func _get_active_window_id() -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\display_settings.gd","108","func get_current_resolution_index() -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\file_paths.gd","296","	static func get_dialogue_path(level_id: String, dialogue_id: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\file_paths.gd","301","	static func get_level_path(level_id: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\file_paths.gd","311","static func get_path_separator() -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\file_paths.gd","319","static func join_path(base: String, extra: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\game_constants.gd","148","static func get_attribute_name(idx: AttributeIndex) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\game_constants.gd","222","static func get_opposite_name(attr_name: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\game_constants.gd","227","static func get_attribute_value(dict: Dictionary, idx: AttributeIndex, default: int = 0) -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\game_constants.gd","235","static func colorize_attributes(text: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\game_constants.gd","526","static func get_faction_name(faction: int) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\journal_manager.gd","311","func _generate_entry_id(prefix: String, game_object_id: String) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\journal_manager.gd","326","func _task_status_to_string(status_enum: Task.Status) -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\level_manager.gd","40","func get_current_level_path() -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\level_manager.gd","43","func get_current_level_id() -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\save_manager.gd","121","func get_leader_unit_name() -> String:"
"C:\Users\grant\Documents\github\hex\Autoloads\save_manager.gd","133","func get_completed_levels_count() -> int:"
"C:\Users\grant\Documents\github\hex\Autoloads\save_manager.gd","265","func get_last_hard_save_index() -> int:"
"C:\Users\grant\Documents\github\hex\GUI\action_target_handler.gd","30","static func get_target_name(target: Target, loc: GDScript) -> String:"
"C:\Users\grant\Documents\github\hex\GUI\action_target_handler.gd","37","static func format_target_button_text(target: Target, reachable_targets: Array[Target], move_info: Dictionary, loc: GDScript, all_targets: Array[Target] = []) -> String:"
"C:\Users\grant\Documents\github\hex\GUI\actions_panel.gd","480","func _get_action_label(a: UnitAction) -> String: return ActionLabelFormatter.get_label(a, ActionTargetHandler.get_target_name(a.target, _loc))"
"C:\Users\grant\Documents\github\hex\GUI\actions_panel.gd","481","func _get_action_hint(a: UnitAction) -> String: return ActionLabelFormatter.get_hint(a)"
"C:\Users\grant\Documents\github\hex\GUI\actions_panel.gd","482","func _get_target_name(t: Target) -> String: return ActionTargetHandler.get_target_name(t, _loc)"
"C:\Users\grant\Documents\github\hex\GUI\combat_preview_panel.gd","92","func _get_target_name(target: Target) -> String:"
"C:\Users\grant\Documents\github\hex\GUI\journal_ui.gd","197","func find_item_by_metadata(list: ItemList, metadata_value: Variant) -> int:"
"C:\Users\grant\Documents\github\hex\GUI\morale_panel.gd","182","func faction_label_to_id(label: String) -> int:"
"C:\Users\grant\Documents\github\hex\GUI\HUD\hud_controller.gd","555","func calculate_distance_to_cell(cell: Vector2i) -> String:"
"C:\Users\grant\Documents\github\hex\GUI\HUD\threat_warning_service.gd","33","func acknowledge_warning() -> String:"
